"age" "cit" "educ" "engl" "occ" "birth" "sex" "wageinc" "wkswrkd" "yrentry" "powspuma"
"6139" 24.0322346773464 5 13 31 102 210 2 34000 48 1990 6160
"6140" 40.3667294809129 4 13 10 140 247 1 40000 52 1985 6160
"6141" 27.1373706411105 5 13 10 100 210 1 60000 51 1996 6150
"6142" 30.8277996855322 5 13 10 100 210 1 60000 51 1996 6160
"6143" 24.8701841626316 5 13 10 100 210 2 60000 26 1999 6150
"6144" 32.5573616705369 5 13 10 140 210 1 50000 48 1998 6160
"6145" 49.5980291003361 4 13 10 141 210 1 60000 52 1978 6160
"6146" 50.9469763890374 4 13 10 100 240 1 40000 52 1976 0
"6147" 35.0322505021468 5 14 10 102 210 1 92000 50 1986 6160
"6148" 30.0942013468593 5 14 10 141 210 1 80000 52 1992 6160
"6149" 28.9514508233406 4 13 11 102 205 1 0 0 1984 0
"6150" 39.7286621627863 5 9 10 140 303 2 40000 52 1978 6150
"6151" 37.9110052527394 5 14 10 102 210 1 100000 46 1986 6140
"6152" 31.882716785185 1 14 0 102 36 1 95000 52 0 6130
"6153" 49.81497963937 4 13 20 140 233 1 0 0 1977 0
"6154" 35.103500653524 1 12 0 100 33 2 30000 52 0 6160
"6155" 22.6980352916289 1 13 0 100 40 2 27000 50 0 6150
"6156" 43.9348350609653 1 6 0 102 17 1 0 52 0 6150
"6157" 35.4406138684135 5 14 20 102 207 1 77000 52 1995 6160
"6158" 54.6611994765699 4 10 10 102 210 1 87000 52 1976 6130
"6159" 36.3000900186598 5 14 10 141 207 1 81000 52 1992 6160
"6160" 35.8482813364826 5 14 20 141 207 2 30000 52 1992 6160
"6161" 32.5306386705488 5 14 10 102 210 1 90000 52 1993 6140
"6162" 27.3037092427257 5 13 10 102 210 2 70000 52 1997 6160
"6163" 26.6473984948825 5 13 10 102 210 2 55000 52 2000 6160
"6164" 26.896382083185 5 14 10 101 210 2 50000 48 1999 6120
"6165" 45.890633251518 4 14 10 140 212 1 89000 52 1973 6160
"6166" 34.4037973927334 4 14 10 141 210 1 325000 52 1971 6160
"6167" 27.0838544210419 5 13 10 102 210 1 133000 48 1996 6150
"6168" 29.7838239832781 5 14 10 102 210 2 49000 52 1996 6140
"6169" 33.8251502320636 5 14 10 102 210 1 115000 52 1997 6160
"6170" 45.9488685010001 1 13 0 140 25 1 95000 16 0 0
"6171" 46.6955666921567 4 13 0 140 211 1 0 0 1957 6160
"6172" 23.0546574238688 1 13 0 140 6 1 60000 52 0 0
"6173" 34.2789287371561 5 13 10 102 210 1 61000 52 1998 6130
"6174" 36.8241813504137 1 13 0 101 17 2 0 0 0 0
"6175" 37.1640449475963 5 14 10 102 210 1 110000 52 1985 6160
"6176" 48.900212717941 5 14 10 141 207 1 100000 52 1988 6160
"6177" 38.6461886204779 5 14 10 102 210 1 11500 52 1994 6160
"6178" 39.9894486984704 4 13 10 140 249 1 72000 52 1986 6150
"6179" 28.2759576456156 4 12 10 100 233 1 35000 42 1990 6160
"6180" 30.8808627214748 4 13 10 100 233 2 60000 52 1990 6160
"6181" 38.2756005798001 5 13 10 100 233 1 40000 35 1999 6160
"6182" 27.443054395495 5 13 10 101 210 1 0 0 2000 6150
"6183" 32.4176454572007 5 14 20 102 210 2 70000 52 1993 6140
"6184" 35.979391127592 5 14 20 102 210 2 72000 52 1998 6120
"6185" 25.1520290998742 5 14 20 141 240 1 70000 52 1999 6160
"6186" 53.3780534199905 1 14 0 100 56 1 49500 52 0 6160
"6187" 31.5617236522958 5 14 10 106 210 1 78000 52 1996 6150
"6188" 36.5323573423084 1 12 0 101 27 1 91000 52 0 6160
"6189" 38.1081218852196 1 13 0 102 15 1 110000 52 0 6160
"6190" 35.7381369038485 4 14 20 102 207 1 90000 52 1986 6160
"6191" 55.2557864631526 1 14 0 100 36 1 0 49 0 6150
"6192" 43.2603185677435 4 14 10 140 212 1 0 0 1980 0
"6193" 52.7013088467065 4 14 20 141 207 1 94000 50 1972 6150
"6194" 42.918826125795 5 16 10 141 207 1 70000 52 1990 6150
"6195" 30.5685883446131 5 16 10 141 207 1 60000 52 1994 6160
"6196" 29.6682313801721 5 13 10 100 210 1 75000 52 1999 6140
"6197" 42.1564216248225 5 14 30 102 240 1 40000 52 1984 6160
"6198" 42.7371692319866 5 14 30 141 240 2 40000 52 1984 6160
"6199" 34.4850039603189 4 13 10 102 223 1 60000 52 1978 6160
"6200" 35.4561282636132 5 14 20 106 210 1 94000 52 1993 6160
"6201" 33.6849412389565 5 16 10 102 209 1 71000 48 1994 0
"6202" 50.1317654168233 5 16 10 140 238 1 72000 42 1977 6160
"6203" 36.7676906723063 5 14 10 102 210 1 10600 52 1995 6140
"6204" 36.312644305639 1 13 0 101 6 1 108000 52 0 6120
"6205" 31.544526488753 5 13 10 106 210 1 20000 22 1999 6150
"6206" 35.1149015442934 1 14 0 141 36 2 148000 52 0 6160
"6207" 31.2342736942228 5 14 10 102 240 2 56000 52 1991 6150
"6208" 46.7919929621276 4 13 20 140 247 1 325000 52 1982 6160
"6209" 24.8372309510596 5 13 10 100 210 1 40000 44 1999 6150
"6210" 37.9473286448047 5 12 20 140 207 1 15000 15 1998 6150
"6211" 31.4877105883788 3 9 0 141 140 1 72000 52 1969 6150
"6212" 32.0259846972767 5 13 10 101 209 1 24000 52 1981 6160
"6213" 41.2072952960152 5 14 10 100 210 1 132000 52 1981 6150
"6214" 37.9709624883253 5 14 10 100 139 2 120000 52 1989 6150
"6215" 41.6561581564602 5 14 10 102 210 1 325000 52 1991 6160
"6216" 37.8116357019171 5 14 20 102 207 1 72000 52 1993 6150
"6217" 31.3665916570462 5 14 10 102 210 1 90000 52 1991 6160
"6218" 26.052258631913 5 13 10 102 210 2 40000 40 1996 6150
"6219" 23.7211931198835 5 13 10 102 210 1 20000 26 1997 6140
"6220" 56.5799744208343 1 9 0 100 6 1 0 0 0 0
"6221" 27.1356570788193 1 13 0 102 32 1 60000 52 0 6150
"6222" 34.7297890470363 5 16 10 100 224 1 112000 52 1998 6150
"6223" 37.7818490082864 5 16 10 141 240 1 85000 42 1990 6160
"6224" 35.918549278751 5 14 10 102 210 1 82000 52 1990 6160
"6225" 34.7521346739959 5 14 10 101 211 1 90000 50 1985 6150
"6226" 34.9587491676211 4 14 10 141 240 2 0 0 1982 0
"6227" 50.4071739288047 4 14 10 102 240 1 95000 52 1978 6160
"6228" 47.9473797418177 4 13 10 102 212 2 115000 52 1973 6140
"6229" 32.2809368548915 1 13 0 102 6 1 106000 52 0 6150
"6230" 31.520092581166 1 13 0 102 6 2 97000 52 0 6160
"6231" 32.1033420318272 5 14 10 140 207 1 48000 52 1998 6150
"6232" 35.3576463283971 1 13 0 102 4 1 56000 50 0 6150
"6233" 34.3187110004947 5 14 10 102 210 1 37400 25 1991 6140
"6234" 40.2709537413903 1 13 0 101 6 2 67000 52 0 6140
"6235" 39.6969030939508 1 13 0 101 36 1 67000 52 0 6160
"6236" 39.6032083577011 1 13 0 101 31 1 96000 52 0 6160
"6237" 32.9248941428959 5 14 10 102 210 2 70000 52 1989 6150
"6238" 30.9198649248574 5 14 10 102 210 1 80000 52 1996 6150
"6239" 28.6512584916782 5 14 10 102 210 1 60000 52 1998 6160
"6240" 28.2137602311559 5 14 10 102 210 2 0 0 1999 6150
"6241" 24.3791801945772 4 13 10 100 240 2 18000 20 1992 6130
"6242" 48.7131957600359 1 12 0 101 6 1 80000 52 0 6160
"6243" 50.9880786105059 1 14 0 102 6 2 36700 45 0 6140
"6244" 37.1295338589698 5 14 10 102 210 1 80000 46 1988 6160
"6245" 47.2477700812742 1 14 0 102 6 1 90000 52 0 6150
"6246" 28.2503427048214 1 16 0 141 42 1 39200 50 0 6160
"6247" 32.8339422550052 5 13 10 102 210 1 63000 52 1998 6160
"6248" 31.0928367942106 1 16 10 141 6 1 67000 51 0 6150
"6249" 24.1198497842997 5 14 10 102 210 2 2000 25 1999 0
"6250" 45.8946290535387 4 13 30 101 210 1 130000 52 1982 6150
"6251" 33.469691997394 5 14 11 102 210 1 90000 52 1991 6150
"6252" 31.3897754726931 5 14 11 102 210 2 40000 40 1991 6160
"6253" 42.4488544666674 4 13 10 141 240 1 55000 52 1978 6150
"6254" 39.798065502895 4 13 10 141 247 1 130000 52 1979 6160
"6255" 48.872234268114 1 13 10 101 6 1 50000 52 0 6130
"6256" 33.9918224217836 5 14 10 102 240 1 325000 52 1989 6160
"6257" 27.4782982254401 5 13 10 102 210 1 95000 52 1997 6140
"6258" 23.1635029390454 5 14 10 102 210 2 0 0 1998 6160
"6259" 30.0466348866466 5 13 10 102 210 1 6500 6 1999 6160
"6260" 29.7878108827863 5 14 10 102 210 2 85000 52 1993 0
"6261" 37.9678825985175 5 16 20 141 207 1 100000 52 1996 6160
"6262" 47.734257644508 4 14 20 102 207 1 110000 52 1976 6160
"6263" 46.2692536734976 4 14 20 102 240 2 90000 52 1980 6160
"6264" 27.7493343120441 4 13 10 102 217 2 38000 52 1989 6160
"6265" 41.4994794721715 1 10 0 100 36 1 75000 52 0 6160
"6266" 40.1603641917463 5 14 10 102 210 1 90000 52 1996 6160
"6267" 41.4507864604238 4 13 10 102 247 2 65000 52 1975 6160
"6268" 45.9841805945616 4 14 10 141 210 1 150000 52 1981 6150
"6269" 47.1132219762076 1 14 0 102 20 1 115000 52 0 6160
"6270" 51.1198796753306 1 11 0 140 6 1 52000 52 0 0
"6271" 51.0069101741537 1 12 0 100 17 1 71000 52 0 6160
"6272" 40.1800046991557 4 15 0 100 138 2 8000 52 1983 6150
"6273" 21.4932341144886 4 13 10 102 213 1 42000 52 1980 6160
"6274" 28.2731253104284 5 13 10 102 210 1 65000 52 1995 0
"6275" 64.9776818931568 1 12 20 100 31 1 60000 52 0 0
"6276" 47.1512397278566 4 13 10 100 212 1 65000 52 1977 6150
"6277" 48.0494367911015 1 11 20 102 6 1 52000 52 0 6150
"6278" 49.7013186162803 1 11 10 100 6 2 54000 52 0 6160
"6279" 50.0247882930562 1 11 0 141 6 1 22000 25 0 41500
"6280" 57.6675791058224 1 11 0 141 17 1 72000 48 0 0
"6281" 50.3837860948406 5 13 20 102 207 1 80000 52 1991 6160
"6282" 34.6871183447074 1 11 0 102 6 1 83000 52 0 6160
"6283" 36.5607736974489 1 11 0 100 6 2 45000 32 0 6160
"6284" 33.7026875487063 5 14 10 102 210 1 92000 52 1989 6150
"6285" 48.8777344999835 5 14 10 102 210 1 87000 52 1997 6140
"6286" 42.0085846483707 5 13 10 102 205 1 120000 44 1971 6150
"6287" 36.5842995217536 5 14 10 102 205 2 49000 52 1987 6150
"6288" 37.5964637098368 4 13 20 101 209 2 23800 46 1980 6150
"6289" 46.4708935059607 1 11 0 101 6 1 106000 52 0 0
"6290" 40.4469504873268 1 13 0 102 6 1 68000 52 0 6130
"6291" 28.7630879629869 1 9 0 100 6 1 68000 52 0 6140
"6292" 40.3855959037319 1 12 0 102 6 2 55000 52 0 6150
"6293" 27.0177874574438 1 9 0 101 6 1 53000 52 0 6150
"6294" 40.1576623846777 1 13 0 102 6 1 99000 52 0 6150
"6295" 44.6777025454212 1 13 0 141 5 1 140000 52 0 6150
"6296" 44.7369315577671 1 13 0 100 36 1 72000 52 0 6120
"6297" 46.8195757840294 1 12 0 102 26 1 94000 52 0 6150
"6298" 53.3377448325045 1 13 0 106 19 2 68000 52 0 6150
"6299" 45.1445185544435 1 14 0 100 6 1 89000 52 0 6150
"6300" 46.8474056865089 1 13 0 141 6 1 89000 50 0 6150
"6301" 30.460526002571 1 14 10 102 6 2 75000 52 0 6120
"6302" 56.8023624652997 1 14 0 101 6 2 70000 52 0 6150
"6303" 24.7287332261913 1 11 0 101 9 1 78000 52 0 6150
"6304" 43.7486128276214 1 13 10 141 25 1 100000 52 0 6160
"6305" 32.4625582892913 1 13 0 100 54 1 0 52 0 6120
"6306" 33.8384871610906 1 13 0 102 48 2 53000 52 0 6120
"6307" 47.2267168171238 1 13 0 141 6 1 96000 52 0 6150
"6308" 27.9023483425844 5 13 10 101 210 2 65000 44 1995 0
"6309" 40.7901424563024 1 10 0 100 6 2 45000 32 0 6120
"6310" 53.2743948302232 1 12 0 100 40 2 53000 52 0 6150
"6311" 41.9932292755693 1 13 0 100 6 2 325000 51 0 6160
"6312" 51.3040528062265 1 12 0 141 6 1 325000 52 0 6160
"6313" 40.5952610550448 4 14 20 141 240 1 93000 52 1984 6160
"6314" 38.2009864617139 4 13 20 102 240 2 55000 52 1984 6150
"6315" 52.69112602924 1 13 0 141 29 1 142000 52 0 6160
"6316" 33.2192191281356 1 11 0 101 6 2 58000 52 0 6150
"6317" 38.0546166659333 4 11 0 102 449 1 100000 52 1984 6140
"6318" 36.1380498963408 1 13 0 102 6 1 80000 52 0 6150
"6319" 38.1999585968442 1 11 0 100 6 2 0 0 0 0
"6320" 38.2258548086975 5 13 20 140 207 2 45000 52 1992 6160
"6321" 29.1336150655989 5 14 10 102 210 1 65000 50 1998 6150
"6322" 28.4620540877804 5 14 10 101 134 1 325000 51 1998 6150
"6323" 54.3521572067402 5 11 0 100 501 1 100000 50 1991 6120
"6324" 32.5841758984607 5 13 10 102 210 1 1100 25 1998 6150
"6325" 39.9646584580187 5 14 10 102 211 1 100000 50 1979 6160
"6326" 39.2869491942693 5 14 10 102 211 2 100000 50 1981 6160
"6327" 34.8180271529127 5 14 10 101 164 1 110000 52 1989 0
"6328" 34.2916736463085 4 14 20 102 164 2 85000 52 1989 6130
"6329" 38.0746073974296 1 13 0 102 29 1 325000 52 0 6160
"6330" 43.2539028697647 4 11 10 102 462 1 47000 52 1977 6150
"6331" 38.1375240162015 4 13 10 100 462 2 130000 52 1975 6120
"6332" 40.5059993311297 1 13 0 102 29 2 0 48 0 6150
"6333" 33.9204244338907 5 13 0 102 210 1 83000 52 1990 6160
"6334" 31.9738529517781 1 11 11 100 6 1 38000 48 0 6120
"6335" 46.8311003230046 1 14 0 141 6 1 93000 52 0 6160
"6336" 45.4799967543222 1 12 0 100 6 2 45000 52 0 6160
"6337" 35.7904910685029 1 12 0 100 6 2 55000 52 0 6150
"6338" 46.4245213821996 1 13 0 141 6 1 100000 52 0 6150
"6339" 39.5959257537033 1 16 0 140 36 1 140000 52 0 6160
"6340" 39.3589917393401 5 13 10 100 363 2 56000 52 1971 6120
"6341" 42.8070615022443 1 13 0 141 48 1 74000 52 0 6150
"6342" 34.2010311924387 5 14 10 102 210 1 95000 52 1993 6120
"6343" 49.0487649780698 1 14 10 101 6 1 92000 52 0 6150
"6344" 35.8128689283039 1 14 10 141 34 1 86000 52 0 6160
"6345" 39.3773756702431 1 13 0 100 6 2 65000 52 0 6150
"6346" 40.5549096502364 1 14 0 100 29 2 45400 52 0 6150
"6347" 40.4982010531239 5 13 0 141 138 1 100000 52 1990 6160
"6348" 28.0161319680046 5 14 10 102 210 2 75000 40 1997 0
"6349" 44.5697659752332 1 12 0 141 55 1 73000 52 0 6150
"6350" 50.4311537605245 1 13 0 102 53 1 48000 52 0 6140
"6351" 32.2383533329703 4 16 10 100 164 1 38500 50 1992 6150
"6352" 38.8828370259143 4 14 10 102 231 2 100000 50 1979 6150
"6353" 44.5316172111779 5 16 10 102 449 1 84000 52 1997 6150
"6354" 30.6667867605574 1 13 0 102 42 1 70000 52 0 6120
"6355" 28.0174044219311 1 13 0 141 6 1 75000 52 0 6160
"6356" 34.2005872470327 1 14 0 102 13 1 132000 52 0 6160
"6357" 29.2770350547507 5 13 10 101 207 1 150000 52 1989 6160
"6358" 28.5423003232572 4 13 10 101 209 2 80000 52 1987 6130
"6359" 42.2059364893939 1 11 0 102 29 1 108000 45 0 6150
"6360" 29.6264531582128 1 12 0 102 6 1 60000 52 0 6150
"6361" 50.3684104541317 4 11 0 100 139 2 68000 39 1953 0
"6362" 42.4947632616386 1 13 0 101 29 1 80000 46 0 6130
"6363" 42.8864866860677 1 10 0 141 6 1 75000 52 0 6120
"6364" 35.7059910295065 1 10 10 101 6 1 0 30 0 0
"6365" 58.6402587743942 1 11 0 102 6 1 100000 52 0 6160
"6366" 31.396791749401 5 14 20 102 207 1 45000 40 1997 6150
"6367" 26.8198477788828 1 11 0 102 27 1 83000 52 0 6140
"6368" 49.1831110497005 4 14 10 102 212 1 100000 52 1969 6150
"6369" 54.0773165880237 1 12 0 101 17 1 84000 52 0 6160
"6370" 62.4741482813843 1 14 0 141 4 1 60000 52 0 6150
"6371" 48.6179764673579 1 14 0 141 34 1 110000 52 0 6160
"6372" 44.4813099079765 1 13 0 100 17 1 83000 48 0 6150
"6373" 45.2966642077081 1 13 0 106 6 2 75000 51 0 0
"6374" 45.9298547436483 1 12 0 102 42 2 43200 52 0 6150
"6375" 34.6456014753785 5 16 10 102 207 1 84000 52 1993 6150
"6376" 40.0804873488378 1 12 0 100 6 1 70000 52 0 6150
"6377" 55.5727462766226 1 14 0 102 51 2 62000 52 0 6120
"6378" 29.0782891747076 5 16 10 102 110 1 67000 52 1992 6120
"6379" 28.67322918633 5 13 10 102 210 2 68000 52 1996 6150
"6380" 54.6497837512288 1 14 0 102 39 1 105000 52 0 6150
"6381" 35.827112783445 4 13 0 100 515 1 96000 52 1978 6160
"6382" 54.6748553123325 1 13 0 102 36 1 61000 52 0 6150
"6383" 31.2475491729565 1 10 0 100 6 1 54000 26 0 6140
"6384" 49.9700551948044 1 11 0 141 25 1 26000 28 0 6150
"6385" 37.7868947549723 5 13 10 141 249 2 50000 52 1996 0
"6386" 47.2801900678314 1 12 0 100 6 1 45000 47 0 6130
"6387" 34.0341612077318 4 13 20 101 209 2 10000 52 1987 6130
"6388" 58.0667933693621 1 14 0 140 49 1 92000 52 0 6160
"6389" 29.5841125859879 1 13 0 140 20 2 38200 48 0 6160
"6390" 29.657924276311 1 14 0 102 36 1 80000 50 0 6150
"6391" 39.1884224065579 1 13 10 101 6 2 67000 52 0 6150
"6392" 34.513379087206 1 13 0 101 6 1 70000 52 0 6160
"6393" 34.7776009161025 5 14 20 102 207 1 15000 52 1999 6150
"6394" 44.0979632432573 5 13 20 101 207 1 0 0 1987 6130
"6395" 29.4946307521313 3 14 0 101 217 2 35300 50 1995 0
"6396" 54.4603199253324 1 14 0 102 36 1 60000 48 0 6120
"6397" 35.8212290711235 1 13 0 141 6 1 138000 52 0 6160
"6398" 63.2171858206857 1 13 0 106 27 1 90000 40 0 6130
"6399" 30.1273275697604 5 13 10 102 501 1 325000 52 2000 6150
"6400" 34.9293501782231 1 12 0 102 6 1 64000 52 0 6160
"6401" 36.3378895020578 1 13 0 101 6 1 91000 52 0 6160
"6402" 35.2615032836329 1 13 0 102 18 2 0 0 0 0
"6403" 29.1295191911049 5 13 10 101 233 1 70000 52 1996 6120
"6404" 30.5236363159493 5 13 10 101 233 2 70000 52 1996 6120
"6405" 54.8809608013835 1 13 0 141 18 1 120000 52 0 6150
"6406" 38.5159292635508 1 11 0 141 6 1 58000 52 0 6120
"6407" 42.626309044892 5 4 21 101 313 1 60000 52 1983 6150
"6408" 47.2980561337899 1 13 0 102 6 1 145000 52 0 6160
"6409" 45.2915452283341 1 12 0 102 6 2 54000 52 0 6150
"6410" 35.4377210917883 5 16 10 102 210 1 40000 52 1989 6120
"6411" 41.1172071013134 4 14 10 102 247 2 70000 52 1975 6160
"6412" 41.8460302304011 1 13 0 101 6 1 125000 52 0 6150
"6413" 21.3068229851779 1 13 0 141 24 1 13000 12 0 6150
"6414" 28.0425549515057 1 13 0 101 6 1 72000 52 0 6160
"6415" 49.4724875676911 1 13 0 106 49 2 95000 52 0 6150
"6416" 59.0446280408651 1 13 0 141 44 1 75000 52 0 6150
"6417" 37.2555983914062 1 13 0 102 25 1 80000 52 0 6150
"6418" 38.0873417090625 4 14 10 141 207 1 85000 52 1987 6140
"6419" 32.0208257578779 1 14 0 102 6 1 85000 52 0 6160
"6420" 23.2197856709827 1 9 0 141 6 1 20000 30 0 6150
"6421" 42.2183926058933 1 13 0 102 6 2 20000 26 0 0
"6422" 53.6636510835961 1 16 0 100 9 2 70000 52 0 6150
"6423" 37.5926047267858 4 13 0 102 515 1 0 52 1995 6160
"6424" 39.3855837569572 1 13 0 101 6 2 90000 52 0 6120
"6425" 25.0188415930606 1 13 0 102 6 1 58000 50 0 6150
"6426" 55.5339430815075 4 16 0 141 210 1 112000 52 1952 6150
"6427" 46.6526071121916 1 10 0 101 28 1 75000 52 0 6160
"6428" 50.8276266693138 4 12 0 102 102 1 63000 52 1956 6160
"6429" 41.7831230587326 1 11 0 100 6 2 31000 52 0 6150
"6430" 62.700446207542 1 12 0 101 19 1 62000 52 0 6120
"6431" 23.4759023550432 1 13 0 101 6 1 5000 10 0 0
"6432" 24.2164178050589 1 13 0 102 6 1 8000 12 0 6150
"6433" 38.1996864345856 5 14 10 101 231 1 5600 52 1998 6160
"6434" 38.5732050971128 5 14 10 141 136 1 130000 47 1995 6150
"6435" 32.6197490056511 4 13 10 141 436 1 83000 50 1988 6160
"6436" 28.5242958371527 1 13 0 100 11 1 12500 52 0 6150
"6437" 47.3502157656476 1 12 0 140 48 1 70000 52 0 6160
"6438" 51.5618801070377 1 13 0 101 39 2 117000 47 0 6150
"6439" 45.0254879212007 1 13 0 102 6 1 73000 52 0 6160
"6440" 50.5046888622455 1 13 0 106 6 1 128000 52 0 6140
"6441" 49.3650908372365 4 16 0 141 110 2 77000 52 1952 6150
"6442" 44.6338329247665 1 16 0 141 36 1 78000 52 0 6150
"6443" 46.84718990908 1 11 0 101 6 2 79000 52 0 6150
"6444" 49.8906487422064 1 10 0 140 6 1 80000 52 0 6160
"6445" 50.023257298395 1 14 0 100 6 1 72000 52 0 6150
"6446" 46.0451696994714 5 16 10 101 238 1 39000 50 1986 6150
"6447" 34.4550981423818 5 14 20 101 163 1 80000 52 1998 6150
"6448" 38.7941726588178 5 14 10 100 233 2 65000 13 1987 6150
"6449" 32.2817242087331 1 13 0 100 6 1 57000 52 0 6160
"6450" 63.2175155591685 1 16 0 102 38 1 0 8 0 0
"6451" 34.6047436059453 1 13 0 102 21 2 90000 52 0 6150
"6452" 33.6359297698364 5 13 10 101 207 2 70000 52 1991 6140
"6453" 48.0591248420533 1 13 10 101 34 1 100000 50 0 6130
"6454" 31.0542089662049 1 11 0 102 6 1 75000 52 0 6150
"6455" 45.9673072898295 5 16 10 102 233 1 150000 52 1976 6160
"6456" 25.1445240504108 4 13 10 101 210 1 45000 52 1991 6150
"6457" 50.5751965490635 1 13 0 102 36 1 85000 52 0 6150
"6458" 64.2969912411645 1 13 0 141 6 1 0 0 0 0
"6459" 49.6284512386192 1 11 0 101 36 1 150000 52 0 6120
"6460" 38.8657278809696 4 13 10 102 209 1 80000 48 1975 6130
"6461" 37.9434366498608 4 13 0 102 233 1 75000 52 1967 6160
"6462" 36.1248639698606 4 14 10 100 210 2 7700 8 1990 6160
"6463" 32.1047706136014 5 14 10 102 137 1 74000 52 1998 6150
"6464" 50.3624551889952 1 13 0 106 49 1 95000 52 0 6150
"6465" 34.8870671957266 1 13 0 101 6 1 85000 52 0 6150
"6466" 31.9721737748478 5 13 20 101 210 1 75000 52 1993 6120
"6467" 45.5488850211259 4 14 10 102 240 1 150000 52 1979 6150
"6468" 32.553353328025 5 14 10 102 210 1 95000 52 1991 6160
"6469" 53.6250530537218 1 12 0 141 6 1 86000 52 0 6150
"6470" 50.2248941459693 1 11 0 102 17 1 79000 52 0 6150
"6471" 29.0917461030185 1 14 0 101 34 1 325000 49 0 6150
"6472" 50.4885302430484 4 11 20 141 207 1 100000 50 1975 6150
"6473" 26.8196279867552 4 13 10 100 233 1 20000 52 1989 6120
"6474" 33.3213411858305 1 13 0 102 31 1 80000 52 0 6150
"6475" 41.9885428943671 1 13 0 100 36 1 103000 52 0 6160
"6476" 30.0657702388708 5 14 10 106 210 1 43000 32 1999 6130
"6477" 37.7180818335619 3 14 0 102 316 2 65000 52 1997 6150
"6478" 32.950173126068 1 12 0 141 27 2 39000 52 0 6150
"6479" 21.5116540181916 1 12 0 101 6 1 23000 52 0 6150
"6480" 30.4787955805659 1 13 20 141 6 1 95000 52 0 6160
"6481" 45.265665625222 1 14 0 102 1 1 152000 52 0 6160
"6482" 69.2417138558812 1 14 11 101 17 1 40000 45 0 6150
"6483" 31.5595824208576 5 13 10 102 150 1 50000 52 1995 6150
"6484" 39.0886333384551 5 13 10 102 150 2 0 0 1996 0
"6485" 34.2021058471873 1 14 0 102 6 1 85000 52 0 6120
"6486" 29.9591200484429 1 11 0 100 6 1 53000 50 0 6160
"6487" 30.4869922806975 1 13 0 102 6 1 98000 52 0 6150
"6488" 40.1042327876203 1 11 0 101 17 1 38000 52 0 6160
"6489" 57.8213734761812 1 16 0 101 6 2 70000 52 0 6150
"6490" 41.5269582550973 1 14 0 102 42 1 52000 36 0 6150
"6491" 26.1925964327529 1 13 0 141 49 1 80000 52 0 6150
"6492" 40.6233598093968 1 13 0 102 26 1 99000 52 0 6120
"6493" 39.015039955033 1 13 0 102 6 1 94000 52 0 6150
"6494" 54.3793210971635 4 14 20 102 207 1 65000 52 1971 6150
"6495" 43.7745790320914 5 14 10 102 210 1 65000 52 1995 6120
"6496" 35.472608232405 1 10 0 100 6 1 40000 52 0 6120
"6497" 38.0163740071002 1 14 0 102 21 1 120000 52 0 6120
"6498" 30.4031174606644 1 13 0 102 6 1 325000 50 0 6140
"6499" 44.7567444334272 1 14 0 102 53 1 104000 52 0 6150
"6500" 48.4251135967206 1 11 0 101 6 1 150000 52 0 6150
"6501" 41.8829876864329 1 14 0 100 39 2 16100 12 0 6160
"6502" 31.6150991006289 1 13 0 140 36 2 55000 52 0 6150
"6503" 29.3137958764564 1 10 0 141 6 1 40000 52 0 6150
"6504" 30.2706540955696 5 13 20 140 207 1 18400 40 1999 6120
"6505" 37.3870529180858 1 14 11 102 6 1 96000 52 0 6160
"6506" 48.8400902659632 1 16 0 100 54 1 116000 52 0 6150
"6507" 32.2494253905024 1 13 0 102 6 1 128000 50 0 6150
"6508" 41.5296170758083 1 13 0 102 23 1 82000 52 0 6150
"6509" 34.5316157443449 4 13 10 100 209 2 27000 52 1972 0
"6510" 32.3217199561186 1 11 0 102 6 1 61000 52 0 6160
"6511" 31.625496464083 5 13 10 100 224 1 47500 52 1989 6150
"6512" 31.515902582556 5 13 10 101 224 1 40000 52 1989 6150
"6513" 37.4373218931723 1 12 0 141 6 1 85000 52 0 6150
"6514" 36.2513764651958 1 14 0 102 51 2 131000 52 0 6160
"6515" 41.5881970338523 5 14 0 101 515 1 149000 52 1989 6160
"6516" 28.312148985453 1 13 0 101 17 1 50000 52 0 6140
"6517" 39.5104205445386 4 14 20 102 240 2 67000 52 1984 6150
